"Subject_ID","Condition_number","Radial_frequency","Amplitude","Order","Condition_repeat_number","MousePos_X","MousePos_Y","TargetClicked","ClickTime","TargetPos_X","TargetPos_Y","TargetID","Condition_name","RelativeClickPos_X","RelativeClickPos_Y"
"Exp2B_S1",13,20,0.5,8,1,-5.11732550367612,5.66038861835195,"T5",5.33072609999999,-11.1773301466174,-7.0534961593732,"T1","RF20A10",6.06000464294128,12.7138847777252
"Exp2B_S1",13,20,0.5,8,1,6.09901651866705,0.167096342977179,"T4",10.5702607000001,-11.1773301466174,-7.0534961593732,"T1","RF20A10",17.2763466652845,7.22059250235038
"Exp2B_S1",11,10,0.5,9,1,-7.87441516279958,-4.26095674591808,"T4",2.12233949999995,6.07134632672205,15.8081242885507,"T1","RF10A10",-13.9457614895216,-20.0690810344688
"Exp2B_S1",11,10,0.5,9,1,-0.0626611286164423,-10.2137639644801,"T3",3.07765489999997,6.07134632672205,15.8081242885507,"T1","RF10A10",-6.13400745533849,-26.0218882530308
"Exp2B_S1",11,10,0.5,9,1,9.52449154969923,9.69158789267641,"T5",13.2022938,6.07134632672205,15.8081242885507,"T1","RF10A10",3.45314522297718,-6.11653639587433
"Exp2B_S1",11,10,0.5,9,1,-14.9342356535854,12.6575479805213,"T2",18.1060830000001,6.07134632672205,15.8081242885507,"T1","RF10A10",-21.0055819803075,-3.15057630802939
"Exp2B_S1",12,14,0.5,10,1,-13.2841592666858,5.89014608994558,"T4",2.6831537999999,-14.4879517600931,-3.17422431977053,"T1","RF14A10",1.20379249340739,9.0643704097161
"Exp2B_S1",12,14,0.5,10,1,-14.1823021101881,-3.09128234507782,"T1",3.29119359999981,-14.4879517600931,-3.17422431977053,"T1","RF14A10",0.305649649905046,0.0829419746927078
"Exp2B_S1",12,14,0.5,10,1,0.626611286164423,-3.36281390241574,"T2",4.07505809999998,-14.4879517600931,-3.17422431977053,"T1","RF14A10",15.1145630462576,-0.188589582645209
"Exp2B_S1",12,14,0.5,10,1,13.179724052325,-8.04151150577676,"T5",5.17092039999989,-14.4879517600931,-3.17422431977053,"T1","RF14A10",27.6676758124182,-4.86728718600623
"Exp2B_S1",12,14,0.5,10,1,6.09901651866705,14.8924615678411,"T3",8.1388751999998,-14.4879517600931,-3.17422431977053,"T1","RF14A10",20.5869682787602,18.0666858876116
"Exp2B_S1",10,8,0.5,11,1,3.96853814570801,-0.250644514465769,"T2",1.38065710000001,12.1294077185711,14.0221043536503,"T1","RF8A10",-8.16086957286306,-14.2727488681161
"Exp2B_S1",10,8,0.5,11,1,12.9081924949871,14.2031891530603,"T1",3.16479550000008,12.1294077185711,14.0221043536503,"T1","RF8A10",0.778784776416037,0.181084799409907
"Exp2B_S1",10,8,0.5,11,1,-13.1588370094529,11.0701327222381,"T5",4.40492390000009,12.1294077185711,14.0221043536503,"T1","RF8A10",-25.288244728024,-2.95197163141221
"Exp2B_S1",10,8,0.5,11,1,-15.6026210254941,-8.1459467201375,"T4",7.70066199999997,12.1294077185711,14.0221043536503,"T1","RF8A10",-27.7320287440652,-22.1680510737878
"Exp2B_S1",10,8,0.5,11,1,11.8011792227633,-15.0595579108183,"T3",28.7003546999999,12.1294077185711,14.0221043536503,"T1","RF8A10",-0.328228495807776,-29.0816622644686
"Exp2B_S1",2,8,0.1,12,1,2.00515611572615,-8.41747827747541,"T2",1.4302474000001,-13.9141770887922,-3.64536308009879,"T1","RF8A2",15.9193332045183,-4.77211519737663
"Exp2B_S1",2,8,0.1,12,1,14.6835911391196,3.15394347369426,"miss",5.01419280000005,-13.9141770887922,-3.64536308009879,"T1","RF8A2",28.5977682279118,6.79930655379305
"Exp2B_S1",2,8,0.1,12,1,1.67096342977179,7.51933543397307,"T5",10.5660990000001,-13.9141770887922,-3.64536308009879,"T1","RF8A2",15.585140518564,11.1646985140719
"Exp2B_S1",2,8,0.1,12,1,0.563950157547981,14.4956077532703,"T4",13.3980526,-13.9141770887922,-3.64536308009879,"T1","RF8A2",14.4781272463401,18.1409708333691
"Exp2B_S1",2,8,0.1,12,1,-14.4329466246539,-3.78055475985868,"T1",18.4618247000001,-13.9141770887922,-3.64536308009879,"T1","RF8A2",-0.518769535861711,-0.135191679759898
"Exp2B_S1",2,8,0.1,12,1,-6.1199035615392,0.375966771698654,"T3",19.1577776000001,-13.9141770887922,-3.64536308009879,"T1","RF8A2",7.79427352725297,4.02132985179744
"Exp2B_S1",9,20,0.25,13,1,4.99200324644324,-2.33934880168051,"T1",1.27803429999994,5.44130659547454,-2.81047281958743,"T1","RF20A5",-0.449303349031305,0.47112401790692
"Exp2B_S1",9,20,0.25,13,1,10.5270696075623,-8.91876730640695,"T2",2.14994290000004,5.44130659547454,-2.81047281958743,"T1","RF20A5",5.08576301208776,-6.10829448681952
"Exp2B_S1",9,20,0.25,13,1,7.97885037716032,-15.5399598968777,"T3",2.73399129999984,5.44130659547454,-2.81047281958743,"T1","RF20A5",2.53754378168578,-12.7294870772903
"Exp2B_S1",9,20,0.25,13,1,-0.605724243292275,9.35739520672205,"T5",3.88580869999987,5.44130659547454,-2.81047281958743,"T1","RF20A5",-6.04703083876682,12.1678680263095
"Exp2B_S1",9,20,0.25,13,1,10.0675546643751,5.11732550367612,"T4",4.9740061,5.44130659547454,-2.81047281958743,"T1","RF20A5",4.62624806890052,7.92779832326355
"Exp2B_S1",7,10,0.25,14,2,-5.40974410388618,1.96338202998186,"T1",3.35110669999995,-5.43836444047534,1.63851312838606,"T1","RF10A5",0.0286203365891593,0.3248689015958
"Exp2B_S1",7,10,0.25,14,2,-14.2240761959324,10.339086221713,"T5",9.36696929999994,-5.43836444047534,1.63851312838606,"T1","RF10A5",-8.78571175545706,8.70057309332692
"Exp2B_S1",7,10,0.25,14,2,-11.4460994939368,-2.17225245870333,"T3",10.3588903,-5.43836444047534,1.63851312838606,"T1","RF10A5",-6.00773505346145,-3.81076558708939
"Exp2B_S1",7,10,0.25,14,2,-0.668385371908718,13.3677074381744,"T2",28.3428022999999,-5.43836444047534,1.63851312838606,"T1","RF10A5",4.76997906856663,11.7291943097883
"Exp2B_S1",7,10,0.25,14,2,12.1353719087177,12.3024682516948,"T4",31.8786619,-5.43836444047534,1.63851312838606,"T1","RF10A5",17.573736349193,10.6639551233088
"Exp2B_S1",6,8,0.25,15,2,-9.96311945001432,-12.177145994462,"T1",2.39302909999992,-9.38139480797128,-12.2443343375736,"T1","RF8A5",-0.581724642043048,0.0671883431116189
"Exp2B_S1",6,8,0.25,15,2,-3.13305643082211,-7.24780387663516,"T3",3.20123020000005,-9.38139480797128,-12.2443343375736,"T1","RF8A5",6.24833837714916,4.99653046093841
"Exp2B_S1",6,8,0.25,15,2,8.04151150577676,-5.32619593239759,"T5",8.30525319999992,-9.38139480797128,-12.2443343375736,"T1","RF8A5",17.422906313748,6.91813840517598
"Exp2B_S1",6,8,0.25,15,2,9.35739520672205,-12.4069034660556,"miss",10.4330798000001,-9.38139480797128,-12.2443343375736,"T1","RF8A5",18.7387900146933,-0.162569128482003
"Exp2B_S1",6,8,0.25,15,2,-16.0412489258092,10.5479566504345,"T2",14.9209899,-9.38139480797128,-12.2443343375736,"T1","RF8A5",-6.65985411783795,22.792290988008
"Exp2B_S1",6,8,0.25,15,2,14.3911725389096,-7.26869091950731,"miss",73.2401606000001,-9.38139480797128,-12.2443343375736,"T1","RF8A5",23.7725673468809,4.97564341806626
"Exp2B_S1",11,10,0.5,16,2,-10.5061825646902,-10.485295521818,"T2",1.33792860000017,11.6198481181846,5.65948932163586,"T1","RF10A10",-22.1260306828747,-16.1447848434539
"Exp2B_S1",11,10,0.5,16,2,-13.0544017950921,2.33934880168051,"T5",2.17727880000007,11.6198481181846,5.65948932163586,"T1","RF10A10",-24.6742499132767,-3.32014051995535
"Exp2B_S1",11,10,0.5,16,2,14.7253652248639,-8.08328559152105,"T4",3.4974972,11.6198481181846,5.65948932163586,"T1","RF10A10",3.10551710667935,-13.7427749131569
"Exp2B_S1",11,10,0.5,16,2,11.1327938508546,6.01546834717846,"T1",5.68157300000007,11.6198481181846,5.65948932163586,"T1","RF10A10",-0.487054267330004,0.3559790255426
"Exp2B_S1",11,10,0.5,16,2,-4.78313281772176,0.438627900315096,"T3",9.14574040000002,11.6198481181846,5.65948932163586,"T1","RF10A10",-16.4029809359063,-5.22086142132076
"Exp2B_S1",8,14,0.25,17,2,-14.5791559247589,-3.96853814570801,"T1",1.50744069999996,-13.9149250258613,-3.66837003918482,"T1","RF14A5",-0.664230898897566,-0.300168106523189
"Exp2B_S1",8,14,0.25,17,2,0.187983385849327,-13.3677074381744,"T4",2.37760980000007,-13.9149250258613,-3.66837003918482,"T1","RF14A5",14.1029084117107,-9.69933739898953
"Exp2B_S1",8,14,0.25,17,2,-9.81691014990929,-14.4329466246539,"T5",3.98725719999993,-13.9149250258613,-3.66837003918482,"T1","RF14A5",4.09801487595205,-10.7645765854691
"Exp2B_S1",8,14,0.25,17,2,10.5688436933066,-5.01289028931538,"T3",8.87501160000011,-13.9149250258613,-3.66837003918482,"T1","RF14A5",24.4837687191679,-1.34452025013056
"Exp2B_S1",8,14,0.25,17,2,0.0626611286164423,5.2844218466533,"T2",34.0028706000001,-13.9149250258613,-3.66837003918482,"T1","RF14A5",13.9775861544778,8.95279188583812
"Exp2B_S1",13,20,0.5,18,2,0.856368757758045,5.93192017568987,"T2",1.25500950000014,14.7878815147727,-1.5716737630256,"T1","RF20A10",-13.9315127570146,7.50359393871547
"Exp2B_S1",13,20,0.5,18,2,8.43836532034756,10.6106177790509,"T3",1.86288660000014,14.7878815147727,-1.5716737630256,"T1","RF20A10",-6.34951619442512,12.1822915420765
"Exp2B_S1",13,20,0.5,18,2,14.6627040962475,-1.10701327222381,"T1",2.67906399999993,14.7878815147727,-1.5716737630256,"T1","RF20A10",-0.125177418525183,0.464660490801787
"Exp2B_S1",13,20,0.5,18,2,-11.1745679365989,-1.29499665807314,"T4",3.52709030000005,14.7878815147727,-1.5716737630256,"T1","RF20A10",-25.9624494513716,0.27667710495246
"Exp2B_S1",13,20,0.5,18,2,-10.7568270791559,-11.1745679365989,"T5",4.39900669999997,14.7878815147727,-1.5716737630256,"T1","RF20A10",-25.5447085939286,-9.60289417357327
"Exp2B_S1",5,20,0.1,19,2,-7.66554473407811,12.2815812088227,"T1",1.26257129999999,-7.50585198023524,11.9465075091685,"T1","RF20A2",-0.159692753842871,0.335073699654194
"Exp2B_S1",5,20,0.1,19,2,10.7986011649002,-9.60803972118782,"T2",2.37415940000005,-7.50585198023524,11.9465075091685,"T1","RF20A2",18.3044531451355,-21.5545472303563
"Exp2B_S1",5,20,0.1,19,2,-10.9656975078774,-13.3050463095579,"T5",3.19838560000017,-7.50585198023524,11.9465075091685,"T1","RF20A2",-3.45984552764216,-25.2515538187264
"Exp2B_S1",5,20,0.1,19,2,-8.68900983481333,2.4228969731691,"T4",4.16615110000021,-7.50585198023524,11.9465075091685,"T1","RF20A2",-1.18315785457809,-9.52361053599939
"Exp2B_S1",5,20,0.1,19,2,-4.90845507495465,-6.80917597632006,"T3",7.61459460000015,-7.50585198023524,11.9465075091685,"T1","RF20A2",2.59739690528059,-18.7556834854886
"Exp2B_S1",12,14,0.5,20,2,8.58457462045259,3.04950825933352,"T1",1.07684879999988,8.55383648135314,2.68550027667777,"T1","RF14A10",0.030738139099455,0.364007982655757
"Exp2B_S1",12,14,0.5,20,2,-5.22176071803686,-1.37854482956173,"T2",1.99659609999981,8.55383648135314,2.68550027667777,"T1","RF14A10",-13.77559719939,-4.0640451062395
"Exp2B_S1",12,14,0.5,20,2,-13.4512556096629,6.0781294757949,"T3",2.94857749999983,8.55383648135314,2.68550027667777,"T1","RF14A10",-22.0050920910161,3.39262919911713
"Exp2B_S1",12,14,0.5,20,2,8.79344504917407,15.5608469397498,"T5",3.90096479999988,8.55383648135314,2.68550027667777,"T1","RF14A10",0.23960856782093,12.8753466630721
"Exp2B_S1",12,14,0.5,20,2,-2.13047837295904,-8.70989687768548,"T4",5.21250169999985,8.55383648135314,2.68550027667777,"T1","RF14A10",-10.6843148543122,-11.3953971543632
"Exp2B_S1",2,8,0.1,21,2,-7.76997994843884,-0.960803972118782,"T1",2.94844880000005,-8.09767679810187,-1.33514303322368,"T1","RF8A2",0.327696849663029,0.374339061104902
"Exp2B_S1",2,8,0.1,21,2,4.76224577484961,14.8924615678411,"T3",4.46063819999995,-8.09767679810187,-1.33514303322368,"T1","RF8A2",12.8599225729515,16.2276046010648
"Exp2B_S1",2,8,0.1,21,2,4.4489401317674,4.24006970304593,"T2",9.62812510000003,-8.09767679810187,-1.33514303322368,"T1","RF8A2",12.5466169298693,5.57521273626961
"Exp2B_S1",2,8,0.1,21,2,7.49844839110093,-2.33934880168051,"T4",24.4840333,-8.09767679810187,-1.33514303322368,"T1","RF8A2",15.5961251892028,-1.00420576845683
"Exp2B_S1",2,8,0.1,21,2,11.049245679366,4.65781056048888,"T5",49.115851,-8.09767679810187,-1.33514303322368,"T1","RF8A2",19.1469224774679,5.99295359371256
"Exp2B_S1",1,0,0,22,2,-4.42805308889525,-9.25295999236131,"T5",1.66051749999997,-0.510180236464269,4.12553936299079,"T1","RF0A0",-3.91787285243099,-13.3784993553521
"Exp2B_S1",1,0,0,22,2,-12.8246443234985,-0.459514943187243,"T4",2.50024819999999,-0.510180236464269,4.12553936299079,"T1","RF0A0",-12.3144640870343,-4.58505430617804
"Exp2B_S1",1,0,0,22,2,-0.0417740857442949,4.36539196027881,"T1",3.34048550000011,-0.510180236464269,4.12553936299079,"T1","RF0A0",0.468406150719974,0.23985259728802
"Exp2B_S1",1,0,0,22,2,13.4303685667908,-3.52991024539292,"T2",5.02036980000003,-0.510180236464269,4.12553936299079,"T1","RF0A0",13.9405488032551,-7.65544960838371
"Exp2B_S1",1,0,0,22,2,2.58999331614628,13.2423851809415,"miss",8.81241829999999,-0.510180236464269,4.12553936299079,"T1","RF0A0",3.10017355261055,9.11684581795068
"Exp2B_S1",1,0,0,22,2,3.13305643082211,13.7854482956173,"miss",43.643742,-0.510180236464269,4.12553936299079,"T1","RF0A0",3.64323666728638,9.65990893262651
"Exp2B_S1",1,0,0,22,2,14.5791559247589,3.17483051656641,"T3",126.8425592,-0.510180236464269,4.12553936299079,"T1","RF0A0",15.0893361612232,-0.950708846424384
"Exp2B_S1",3,10,0.1,23,2,-4.21918266017378,-14.0778668958274,"T2",6.21249970000008,-9.53958935243969,-5.25516026748329,"T1","RF10A2",5.32040669226591,-8.82270662834408
"Exp2B_S1",3,10,0.1,23,2,-10.7986011649002,15.9994748400649,"T4",13.8286339000001,-9.53958935243969,-5.25516026748329,"T1","RF10A2",-1.25901181246052,21.2546351075482
"Exp2B_S1",3,10,0.1,23,2,-1.60830230115535,15.8114914542156,"T5",51.0441697000001,-9.53958935243969,-5.25516026748329,"T1","RF10A2",7.93128705128434,21.0666517216989
"Exp2B_S1",3,10,0.1,23,2,-1.79628568700468,-17.6704382698367,"miss",116.9395775,-9.53958935243969,-5.25516026748329,"T1","RF10A2",7.74330366543502,-12.4152780023534
"Exp2B_S1",3,10,0.1,23,2,4.17740857442949,6.9136111906808,"miss",169.6344447,-9.53958935243969,-5.25516026748329,"T1","RF10A2",13.7169979268692,12.1687714581641
"Exp2B_S1",4,14,0.1,24,2,-0.856368757758045,7.56110951971737,"T5",1.27025609999987,2.11615866129278,-9.14984474457818,"T1","RF14A2",-2.97252741905082,16.7109542642955
"Exp2B_S1",4,14,0.1,24,2,-4.80401986059391,-7.95796333428817,"T3",2.38205559999983,2.11615866129278,-9.14984474457818,"T1","RF14A2",-6.92017852188668,1.19188141029001
"Exp2B_S1",4,14,0.1,24,2,6.72562780483147,13.7854482956173,"T4",3.79800849999992,2.11615866129278,-9.14984474457818,"T1","RF14A2",4.6094691435387,22.9352930401955
"Exp2B_S1",4,14,0.1,24,2,1.67096342977179,-7.97885037716032,"T1",9.75011959999983,2.11615866129278,-9.14984474457818,"T1","RF14A2",-0.445195231520982,1.17099436741786
"Exp2B_S1",4,14,0.1,24,2,5.93192017568987,-0.689272414780865,"miss",130.0603185,2.11615866129278,-9.14984474457818,"T1","RF14A2",3.81576151439709,8.46057232979731
"Exp2B_S1",10,8,0.5,25,2,10.6523918647952,-14.8089133963525,"T1",2.26295400000026,10.8000746072475,-15.2120329081508,"T1","RF8A10",-0.147682742452275,0.403119511798234
"Exp2B_S1",10,8,0.5,25,2,4.4907142175117,-14.7671393106082,"T5",3.50296000000026,10.8000746072475,-15.2120329081508,"T1","RF8A10",-6.30936038973577,0.444893597542528
"Exp2B_S1",10,8,0.5,25,2,9.81691014990929,-7.66554473407811,"T2",4.94289930000014,10.8000746072475,-15.2120329081508,"T1","RF8A10",-0.983164457338171,7.54648817407265
"Exp2B_S1",10,8,0.5,25,2,-9.54537859257137,9.79602310703714,"T4",8.42264049999994,10.8000746072475,-15.2120329081508,"T1","RF8A10",-20.3454531998188,25.0080560151879
"Exp2B_S1",10,8,0.5,25,2,9.92134536427003,12.2606941659505,"T3",34.5983822000003,10.8000746072475,-15.2120329081508,"T1","RF8A10",-0.878729242977435,27.4727270741013
"Exp2B_S1",9,20,0.25,26,2,14.7462522677361,-7.79086699131099,"T1",2.10717109999996,14.1538008495766,-8.31688821131583,"T1","RF20A5",0.592451418159461,0.526021220004844
"Exp2B_S1",9,20,0.25,26,2,6.14079060441134,-1.98426907285401,"T5",2.92313869999998,14.1538008495766,-8.31688821131583,"T1","RF20A5",-8.01301024516528,6.33261913846183
"Exp2B_S1",9,20,0.25,26,2,15.0386708679461,7.3522390909959,"T4",3.93917439999996,14.1538008495766,-8.31688821131583,"T1","RF20A5",0.884870018369526,15.6691273023117
"Exp2B_S1",9,20,0.25,26,2,-10.8194882077724,8.60546166332474,"T2",19.3391306000003,14.1538008495766,-8.31688821131583,"T1","RF20A5",-24.973289057349,16.9223498746406
"Exp2B_S1",9,20,0.25,26,2,-10.7359400362838,-5.11732550367612,"T3",22.9708584,14.1538008495766,-8.31688821131583,"T1","RF20A5",-24.8897408858604,3.19956270763972
"Exp2B_S1",8,14,0.25,1,1,-10.0257805786308,-7.76997994843884,"T2",2.66220960000001,-9.89611145868167,-8.37604465961863,"T2","RF14A5",-0.129669119949092,0.606064711179789
"Exp2B_S1",8,14,0.25,1,1,-15.2475412966676,13.743674209873,"T4",9.6943502,-9.89611145868167,-8.37604465961863,"T2","RF14A5",-5.35142983798595,22.1197188694916
"Exp2B_S1",8,14,0.25,1,1,-15.8323784970878,5.99458130430631,"T5",10.6621263,-9.89611145868167,-8.37604465961863,"T2","RF14A5",-5.93626703840608,14.3706259639249
"Exp2B_S1",8,14,0.25,1,1,15.017783825074,3.63434545975365,"T3",20.8537981,-9.89611145868167,-8.37604465961863,"T2","RF14A5",24.9138952837557,12.0103901193723
"Exp2B_S1",8,14,0.25,1,1,-1.83805977274897,3.17483051656641,"T1",56.0531411,-9.89611145868167,-8.37604465961863,"T2","RF14A5",8.0580516859327,11.550875176185
"Exp2B_S1",3,10,0.1,2,1,-7.3522390909959,12.9081924949871,"T3",1.46249869999997,-5.66679656175798,-0.578339935321434,"T2","RF10A2",-1.68544252923792,13.4865324303085
"Exp2B_S1",3,10,0.1,2,1,-14.7671393106082,8.39659123460327,"T1",2.55050399999999,-5.66679656175798,-0.578339935321434,"T2","RF10A2",-9.10034274885026,8.9749311699247
"Exp2B_S1",3,10,0.1,2,1,-12.5322257232885,-8.45925236321971,"T4",7.94248149999999,-5.66679656175798,-0.578339935321434,"T2","RF10A2",-6.86542916153048,-7.88091242789827
"Exp2B_S1",3,10,0.1,2,1,4.01031223145231,-1.52475412966676,"T5",35.3662274,-5.66679656175798,-0.578339935321434,"T2","RF10A2",9.67710879321028,-0.946414194345328
"Exp2B_S1",3,10,0.1,2,1,-14.6835911391196,15.9159266685763,"miss",65.4457582,-5.66679656175798,-0.578339935321434,"T2","RF10A2",-9.01679457736167,16.4942666038978
"Exp2B_S1",6,8,0.25,3,1,-4.28184378879022,-7.68643177695025,"T5",1.87932010000003,11.0997779220328,-13.058015654548,"T2","RF8A5",-15.3816217108231,5.37158387759775
"Exp2B_S1",6,8,0.25,3,1,11.2998901938318,-13.0544017950921,"T2",3.83914959999998,11.0997779220328,-13.058015654548,"T2","RF8A5",0.200112271798913,0.00361385945586257
"Exp2B_S1",6,8,0.25,3,1,11.9891626086126,0.396853814570801,"T3",5.9511564,11.0997779220328,-13.058015654548,"T2","RF8A5",0.889384686579778,13.4548694691188
"Exp2B_S1",6,8,0.25,3,1,-15.2475412966676,3.59257137400936,"T1",66.9183207,11.0997779220328,-13.058015654548,"T2","RF8A5",-26.3473192187005,16.6505870285574
"Exp2B_S1",6,8,0.25,3,1,-9.39916929246634,8.52191349183615,"T4",136.9334637,11.0997779220328,-13.058015654548,"T2","RF8A5",-20.4989472144992,21.5799291463842
"Exp2B_S1",5,20,0.1,4,1,6.03635539005061,10.1302157929915,"T3",2.91452860000004,-15.9058655517814,-12.0143379394849,"T2","RF20A2",21.942220941832,22.1445537324764
"Exp2B_S1",5,20,0.1,4,1,12.4277905089277,-2.29757471593622,"T4",5.15441269999997,-15.9058655517814,-12.0143379394849,"T2","RF20A2",28.3336560607091,9.71676322354869
"Exp2B_S1",5,20,0.1,4,1,-15.7488303255992,-11.2998901938318,"T2",20.7140214,-15.9058655517814,-12.0143379394849,"T2","RF20A2",0.157035226182204,0.714447745653152
"Exp2B_S1",5,20,0.1,4,1,-14.5582688818868,7.64465769120596,"T1",30.714059,-15.9058655517814,-12.0143379394849,"T2","RF20A2",1.34759666989461,19.6589956306909
"Exp2B_S1",5,20,0.1,4,1,-4.24006970304593,-13.1170629237086,"miss",67.5933521000001,-15.9058655517814,-12.0143379394849,"T2","RF20A2",11.6657958487354,-1.10272498422367
"Exp2B_S1",5,20,0.1,4,1,4.74135873197747,-5.09643846080397,"T5",74.8653931,-15.9058655517814,-12.0143379394849,"T2","RF20A2",20.6472242837588,6.91789947868094
"Exp2B_S1",7,10,0.25,5,1,-8.91876730640695,-6.85095006206436,"T4",1.5435652000001,-5.03739788818692,5.44191762683023,"T2","RF10A5",-3.88136941822003,-12.2928676888946
"Exp2B_S1",7,10,0.25,5,1,-4.40716604602311,5.05466437505968,"T2",2.2273947000001,-5.03739788818692,5.44191762683023,"T2","RF10A5",0.630231842163816,-0.387253251770551
"Exp2B_S1",7,10,0.25,5,1,4.0938604029409,9.00231547789554,"T1",3.2635295,-5.03739788818692,5.44191762683023,"T2","RF10A5",9.13125829112782,3.56039785106531
"Exp2B_S1",7,10,0.25,5,1,10.3181991788408,15.2266542537955,"T5",4.01555480000002,-5.03739788818692,5.44191762683023,"T2","RF10A5",15.3555970670278,9.78473662696525
"Exp2B_S1",7,10,0.25,5,1,4.32361787453452,-16.5843120404851,"T3",47.1266856000001,-5.03739788818692,5.44191762683023,"T2","RF10A5",9.36101576272144,-22.0262296673153
"Exp2B_S1",4,14,0.1,6,1,-15.3519765110284,-9.85868423565359,"T5",8.00478559999999,-7.0228252313701,-3.90531449450036,"T2","RF14A2",-8.32915127965826,-5.95336974115323
"Exp2B_S1",4,14,0.1,6,1,-5.78571087558484,-15.2475412966676,"T3",9.66091530000006,-7.0228252313701,-3.90531449450036,"T2","RF14A2",1.23711435578526,-11.3422268021673
"Exp2B_S1",4,14,0.1,6,1,14.4329466246539,6.78828893344792,"T4",21.4849669,-7.0228252313701,-3.90531449450036,"T2","RF14A2",21.455771856024,10.6936034279483
"Exp2B_S1",4,14,0.1,6,1,-7.05982049078583,-3.63434545975365,"T2",26.9326312000001,-7.0228252313701,-3.90531449450036,"T2","RF14A2",-0.0369952594157317,0.270969034746707
"Exp2B_S1",4,14,0.1,6,1,-17.6704382698367,17.9210827843025,"miss",93.3957617,-7.0228252313701,-3.90531449450036,"T2","RF14A2",-10.6476130384666,21.8263972788029
"Exp2B_S1",4,14,0.1,6,1,-16.5634249976129,17.9210827843025,"miss",93.8597149,-7.0228252313701,-3.90531449450036,"T2","RF14A2",-9.54059976624281,21.8263972788029
"Exp2B_S1",1,0,0,7,1,-12.323355294567,5.40974410388618,"T1",2.44797840000001,14.2116377175183,7.26137821686596,"T2","RF0A0",-26.5349930120853,-1.85163411297977
"Exp2B_S1",1,0,0,7,1,13.889883509978,8.1459467201375,"T2",14.6795023,14.2116377175183,7.26137821686596,"T2","RF0A0",-0.321754207540259,0.88456850327154
"Exp2B_S1",1,0,0,7,1,6.4749832903657,12.5948868519049,"miss",22.2632726000001,14.2116377175183,7.26137821686596,"T2","RF0A0",-7.7366544271526,5.33350863503894
"Exp2B_S1",1,0,0,7,1,10.485295521818,-12.323355294567,"T5",66.2227858,14.2116377175183,7.26137821686596,"T2","RF0A0",-3.72634219570029,-19.5847335114329
"Exp2B_S1",1,0,0,7,1,0.939916929246634,7.99973742003246,"T4",72.254576,14.2116377175183,7.26137821686596,"T2","RF0A0",-13.2717207882717,0.738359203166508
"Exp2B_S1",1,0,0,7,1,-2.23491358731977,-14.9342356535854,"T3",81.7104016,14.2116377175183,7.26137821686596,"T2","RF0A0",-16.4465513048381,-22.1956138704514
"Exp2B_S1",13,20,0.5,8,1,-11.3416642795761,-6.70474076195932,"T1",1.33864360000007,13.9555867688199,10.8518760482696,"T2","RF20A10",-25.2972510483959,-17.5566168102289
"Exp2B_S1",13,20,0.5,8,1,-1.29499665807314,-10.6732789076673,"T3",2.31086449999998,13.9555867688199,10.8518760482696,"T2","RF20A10",-15.250583426893,-21.5251549559369
"Exp2B_S1",13,20,0.5,8,1,14.4120595817817,10.9656975078774,"T2",4.33037910000007,13.9555867688199,10.8518760482696,"T2","RF20A10",0.456472812961835,0.113821459607786
"Exp2B_S1",13,20,0.5,8,1,-5.11732550367612,5.66038861835195,"T5",5.33072609999999,13.9555867688199,10.8518760482696,"T2","RF20A10",-19.072912272496,-5.19148742991766
"Exp2B_S1",13,20,0.5,8,1,6.09901651866705,0.167096342977179,"T4",10.5702607000001,13.9555867688199,10.8518760482696,"T2","RF20A10",-7.85657025015284,-10.6847797052924
"Exp2B_S1",11,10,0.5,9,1,-7.87441516279958,-4.26095674591808,"T4",2.12233949999995,-14.0430795170096,12.8396598456995,"T2","RF10A10",6.16866435421002,-17.1006165916176
"Exp2B_S1",11,10,0.5,9,1,-0.0626611286164423,-10.2137639644801,"T3",3.07765489999997,-14.0430795170096,12.8396598456995,"T2","RF10A10",13.9804183883932,-23.0534238101796
"Exp2B_S1",11,10,0.5,9,1,9.52449154969923,9.69158789267641,"T5",13.2022938,-14.0430795170096,12.8396598456995,"T2","RF10A10",23.5675710667088,-3.1480719530231
"Exp2B_S1",11,10,0.5,9,1,-14.9342356535854,12.6575479805213,"T2",18.1060830000001,-14.0430795170096,12.8396598456995,"T2","RF10A10",-0.891156136575812,-0.182111865178166
"Exp2B_S1",12,14,0.5,10,1,-13.2841592666858,5.89014608994558,"T4",2.6831537999999,0.947183279161308,-4.13958333106393,"T2","RF14A10",-14.2313425458471,10.0297294210095
"Exp2B_S1",12,14,0.5,10,1,-14.1823021101881,-3.09128234507782,"T1",3.29119359999981,0.947183279161308,-4.13958333106393,"T2","RF14A10",-15.1294853893494,1.04830098598611
"Exp2B_S1",12,14,0.5,10,1,0.626611286164423,-3.36281390241574,"T2",4.07505809999998,0.947183279161308,-4.13958333106393,"T2","RF14A10",-0.320571992996885,0.776769428648192
"Exp2B_S1",12,14,0.5,10,1,13.179724052325,-8.04151150577676,"T5",5.17092039999989,0.947183279161308,-4.13958333106393,"T2","RF14A10",12.2325407731637,-3.90192817471283
"Exp2B_S1",12,14,0.5,10,1,6.09901651866705,14.8924615678411,"T3",8.1388751999998,0.947183279161308,-4.13958333106393,"T2","RF14A10",5.15183323950574,19.032044898905
